3398	2196.5979853304864027582969658977485295663987905340918056245838875985814783462073	59.782
3395	2194.8909178967155393516470259981731480882230589893078697504270005036000168403429	59.324
3385	2189.3340316927035420268560428751677584561667654065415363934966073859009720620193	82.498
3376	2184.6382074545392107911839259018165622875010424827333897708057297419480289009050	59.013
3372	2182.4918866049004160243928215821541370042177950361069793032374798985705788664115	58.780
3357	2174.7899401402963747842679956771160641330908410161988583016824091239578496468076	56.825
3355	2173.3250422009523157089553211402889014465974253296048054726261588142272313838858	57.069
3342	2166.6051881298924796143973936213963481673340184804639833682449945143777317898901	80.132
3337	2163.8137305642392669671517962012180068065235936076230225082439944659917261580387	57.074
3328	2158.7010527440425080059605560515708291110614972812299998274092858598253319138103	56.136
3323	2156.4187311157481825196163889979078325043849056012854072436965740014203409152091	55.982
3310	2149.0184139371017172899260266662235794626821956994741781479132481239270661922141	55.115
3307	2147.5981860959815486927510070629350425986441294810543178022835872015953473574511	55.528
3294	2140.6876512840954943551154223685374239051466537920971469769854077709872248766543	54.938
3291	2139.1147021155749379848497794362894867510202354745654342956411971480969906990917	54.586
3278	2131.6867309382924981732483923501470484669516805295933774924915673716394678853015	54.158
3275	2130.3843287849907510589972569058619765872494318015973477557928963297942301621558	54.467
3262	2123.4076065752481353706690087432224315462091287821129981205288881901596974684459	54.767
3259	2121.7660622836486553341447861762889934824540921393264226370725439988230358067605	53.304
3246	2114.4566442605985443676064512740911036521078187504528604665666267417650005528119	52.834
3243	2113.1397620714058112914910682971036302107850841649273941240490992952440752571237	53.471
3230	2106.1538513155076189719338762457926628289263936133663763083768457322134722536582	52.153
3227	2104.3417457355247219847537366679556838532007491350755179370545790421551253824698	52.423
3215	2098.0954042832129753568027925677916797449993495984373278349934139336310618296504	52.175
3209	2094.6834251866664044891414404704381267681508688302978771094459275771251615440554	52.230
3200	2089.7990933100299157837245222028463088759909015010911189622219434747406242637753	51.320
3194	2086.4264547020616961209520537631241393936397111432726373326925372021832638589337	71.936
3183	2080.5417543221368222840469259655994006303998690857706906459453992213561147606546	50.993
3178	2078.0066513030464974338017097591684374932055343656566183285977139518197856318189	50.859
3167	2071.8753379816336897516949851447967391495302715605788862826747746636278636520519	71.063
3163	2070.0455365571912725771039863879064333819135310845672972214962922582194464876889	50.381
3150	2062.8253612770898308728762857484967173175492814546625117808817375583093316557689	68.789
3146	2060.5823890541596926341622215985274824384765200766530436149164864674237378777121	49.312
3135	2054.9625220163645423198074023973275033822548765910117415989151497570547015116108	48.813
3130	2051.8829468026192358029724805132037330737027347954817235109097443961522803088360	48.905
3119	2045.7269442037920094135517461747531200090312646791848692301657718755952620096315	48.912
3114	2043.3003291127081788347440625810831606404940153860255788188728685896424237903297	48.809
3104	2037.9085869608127173096804201627353660634787301999849695175856311187560019586890	48.404
3098	2034.5422941784610946660208683654595691300354738327759649527940065578650896668793	48.065
3085	2027.6057710022330460973864539573059379449849185072687479455856558553310109547879	47.574
3084	2026.9820043219326191997058962511290427261367089709263561725305912773380148781097	47.580
3069	2018.7490860818579916472329662294587638286094613863366295948115000889295003765441	47.085
3068	2018.2477697832483114717963387699561205611905734000551549796007607038761924317452	47.217
3054	2010.9743481592553874864074753648482437157080463169803162575479621781378035273207	65.747
3049	2007.9802633222843519838110981704116461511730154010695643348045822043792366389441	45.956
3041	2003.5714608742999286408510032156277948677851993536606105990793829985345779851833	45.698
3031	1998.1191589114319559336511230836203128014173593935965174064139501545411603149577	45.314
3026	1995.3795749563793289895995862960860206139874541400517483198717738902165440295093	45.424
3015	1989.3617206360478251766793551370438793341252367407049623660592365949077523282051	45.568
3010	1986.6072874058679241365012181353646880250778766370113577140928338160018935055510	45.432
