block_maxima
1.8631246223758389
1.912527408975684
1.652875723955509
1.8738083795413
1.7379984266335535
1.5854665750937162
1.7035070330298074
2.0451749423571113
1.4976164016674975
1.8955084409253398
1.6881198806394244
1.6597482220273267
1.6900491345209756
1.6933748271907092
1.8466398378527642
1.8955305056774534
1.7256614521616944
1.8567101843463125
1.813814895348364
1.8320718366057545
1.8804218202158427
1.8494141260584174
1.4794938384690142
2.04449535006529
1.7708567650401503
1.8033229154947468
1.840698892673165
1.9587276651046395
1.759517412194324
2.0047958349457478
1.8940671085624565
1.7758119219997297
1.7964525371472582
1.9878245243261454
2.046854307487542
1.9865939570707303
1.9017189858284282
1.9176633539607302
1.6895266459361513
1.7995566632428603
2.032290544704935
1.730104906168443
1.9364167146753952
1.5717437963996597
1.9739749173672378
1.8279102864112922
1.603604017711649
1.8811880323241055
1.9167698235499888
2.034309291278116
1.783187250567691
1.6856346184043116
1.962761163759316
1.8786872439124493
1.9111623468556964
1.4489174583871365
1.6229635791877717
1.747004307812365
2.0315381528270793
1.977291242560109
1.984062086730189
1.846173970725059
1.9981160458789489
1.839974976715443
2.059543917856455
1.6879082676014683
1.9038499548426437
1.9367366994766646
1.8095000480173309
2.0567290927810737
1.6879256837988947
1.942230611135812
1.6424550323588223
1.810294860702129
2.003454769765856
1.903997141058481
1.8958353974127622
1.0760134987778711
1.9913690879027326
1.8948297307433588
1.823098171219064
1.822145456099759
1.9908314508113176
1.8533400924127426
1.974840034333285
1.7580040539678572
1.830073337726601
1.6376573088825825
1.5560935626271983
1.9243486911444665
1.667345941103626
1.3854520956883547
1.3595188577797177
2.018889453367602
1.9590368865602377
1.9195033813339202
1.7784423261489628
1.8939405227176622
1.9412894767118456
1.8017927618892915
