block_maxima
1.8716801214694638
1.854470760838921
1.893842327870368
1.754883793123989
1.9715124616222055
1.9992925570145499
1.975748481943296
1.5142874424925097
1.8332165735739836
1.6934763013730727
1.929040086744208
2.009235669383661
1.9590738772452785
2.029685732356405
1.8495867191380064
1.8691387646300675
1.814509196530966
1.5395427015406413
1.7834500736848173
1.8609205520397039
1.9614495592949814
1.667181123356258
1.7538393997605364
1.7959169283366334
2.063744549537155
1.774267165999454
1.9998347265780894
1.8119217798812775
2.029259601524649
1.8970380457649136
1.736950010180546
1.9232613591748482
1.492418123248077
1.999672873996786
1.627994115263604
1.9182488661394697
1.9722141493485934
1.727695615799556
1.9470310333288372
1.9333304256586585
1.5069979621780798
1.796642876385594
1.704277220314912
1.945262093084335
2.0438553178984824
1.9086737619578786
2.169354808789727
1.8835134998469973
1.8639188675107934
2.0769529936167137
1.7160151209372447
1.6646755351907006
1.609665320761797
1.9288905582165947
2.1587667295165067
1.7794304387430546
1.9371544201402873
1.9258319672207411
1.9003238322425293
2.1079502124574048
1.5714431901993182
1.920224730029711
2.1059364034886565
1.5911619773124457
1.9839138129556797
1.7209330286417461
1.9261712697089988
2.1829228839949555
1.9823174007454265
1.7953548296604127
1.9060857203927193
1.761934959639526
1.9268534174955423
1.792891652142629
1.704283597119713
1.7546038769657135
2.0581531100028942
1.8951841249261585
2.0562195496124587
1.7089675487441618
1.8518726070189697
1.8281824096962538
2.0328445654114877
1.9455600905527166
1.6079129080860366
1.6900119318363591
1.8162924060113208
1.8145889164588418
1.762331177062183
1.7954796842843903
1.8536269418442701
1.9045491702070638
1.900486699527815
1.8935542893959896
1.8912054099264524
1.5962881430872553
1.829919019325588
1.8960098726406724
1.8375257591842264
1.8996591815749284
