t,height,r
108904.45222611306,6.706498606691774,2.3033345238734486
138969.4847423712,6.700297180826668,0.5015165202643679
123111.55577788895,6.6222693029592445,1.1582030439742905
131365.6828414207,6.615960652214571,0.33196899311262523
156528.26413206605,6.606653604402823,-0.26075803192585256
193296.6483241621,6.5603755424673125,2.352913167788636
183341.6708354177,6.559510715525156,2.3489234833979493
133566.78339169585,6.539763579366863,2.5532384374551906
177438.71935967985,6.483097651057784,1.1962864739826042
103751.87593796899,6.467218447239677,1.0130702945949064
143621.81090545273,6.463006727949551,1.3893205609587478
135817.90895447723,6.45406761781758,2.2512648026093784
101350.67533766883,6.418150832032668,2.042595787616426
107903.95197598799,6.4132654270995495,0.8111033787617657
118259.12956478239,6.354637543250523,1.4466308013085951
159679.83991995998,6.343147755931302,0.7131135287230913
168784.39219609805,6.342883506496566,1.566088895075007
162831.4157078539,6.266949069855142,0.6151532233962875
130015.00750375187,6.244257867716139,1.1632991844533958
180090.04502251127,6.22176116684293,0.3650088661311153
129014.50725362681,6.210374696424529,1.367749945492391
170935.46773386694,6.179984904075992,0.14182547650361327
150575.2876438219,5.97240330917728,1.110162589980056
179039.51975987994,5.937635964776825,0.835989721952697
107253.6268134067,5.922433290048607,0.778826624277035
157528.7643821911,5.872367216188112,1.5893157288686344
102951.47573786894,5.864090521796978,0.8243839848753435
131765.88294147074,5.819681723139794,2.701261764194173
158379.18959479738,5.683256497059105,0.5232066266510313
132816.40820410204,5.680267090792834,-0.2603603256448458
120360.18009004502,5.656710899521826,0.1269529429333131
174887.44372186094,5.644397835023441,0.28777276024094023
130615.30765382691,5.620593027164627,0.2626720992054327
165232.61630815407,5.597629788627506,1.0947740756161393
175737.86893446723,5.570149638206362,0.8523351709469121
184942.47123561782,5.526468093192647,1.0375708391616225
147773.88694347173,5.490986397645226,1.2924494705851177
181140.57028514257,5.360339438825626,0.572700152517386
146773.38669334666,5.294378019695381,1.3327189194102285
148424.21210605302,5.246691582498801,0.9348372914622215
155477.73886943472,5.200554804072729,0.5735160625616493
169384.6923461731,5.195667324726476,1.5246147462210193
140070.03501750875,5.186229480905434,1.2662003237172188
136368.18409204602,5.12737661703672,0.7510812547666609
126463.2316158079,5.116083293162917,1.1571481358516469
123711.85592796397,5.099329741849457,0.35383666698000776
109654.82741370685,5.0474441430092565,1.6177328314560973
120760.38019009505,5.013782299899157,-0.19205133363061172
127113.55677838919,4.981227643623354,2.063868604863517
123461.73086543272,4.964219231379379,0.7443713456619694
176288.14407203603,4.930854922297463,1.1103800735578602
177838.91945972986,4.923060260255633,1.0335395660593365
191945.97298649326,4.876311877485644,0.433798120066461
158679.3396698349,4.8527361971077525,1.618474136423826
199199.59979989997,4.845407244976763,0.19385164472099045
106703.35167583791,4.813832922699912,0.03433716815802466
101100.55027513758,4.728218229977414,0.7796720296831631
124162.08104052026,4.721600789820089,1.284933407827808
138419.2096048024,4.6747963871685,0.38748893221104386
117658.82941470735,4.642952120017761,0.7808276354625765
149224.61230615308,4.640157002257947,1.160725881923857
115457.72886443221,4.636782481390239,0.20713014333367405
114307.15357678839,4.634540385460056,0.9964924645373233
180390.19509754877,4.6294463646543065,2.0900915473557555
187293.6468234117,4.617018223344571,2.3262221206325835
144572.28614307154,4.599397420553044,1.0873648969332887
185742.87143571785,4.587227011380435,1.4170181131532698
192246.12306153076,4.514643583468812,1.8461940605695004
139769.88494247122,4.477731999774253,1.397914732653257
138719.35967983992,4.477004324048802,0.4852735851796715
188744.37218609307,4.4752236269920305,1.5245601627847631
171285.6428214107,4.468704404571499,1.6501127788099992
101850.92546273136,4.452982677594621,-0.44550117704247916
197848.9244622311,4.381171370356172,1.3109527178355738
