t,height,r
1792792.792792793,24.609347829786195,2.4492060522239485
1428428.4284284285,23.056628956306852,3.383449502727574
1423423.4234234234,22.73062947788791,1.499497283011122
1059059.059059059,21.550530709598654,2.496359949516108
1143143.143143143,21.215419462955996,3.0425420986476888
1262262.2622622624,21.13912739282102,1.719371237483544
1867867.867867868,19.15428374061357,2.1659762283203876
1339339.3393393394,18.710588379814517,1.4054127302803385
1589589.5895895897,18.44106221996727,2.391144312913137
1911911.9119119118,17.529357653689534,2.0254377108292405
1505505.5055055055,17.432761620159216,0.9134024672564495
1701701.7017017016,15.897083856790529,3.259402158513622
1054054.054054054,13.884289500440392,-0.06483655947132218
1603603.6036036036,12.446042970357388,0.4804561371866769
1965965.965965966,12.084021248804765,0.9869754040744192
1241241.2412412413,11.737717461450016,0.4088287850994409
1708708.7087087086,11.656049006742846,1.6719860896452554
1748748.7487487488,11.5271304478951,2.0692750370954345
1096096.096096096,11.391858692599342,2.652178623640338
1012012.0120120121,11.121295706188018,1.4241370920241618
1470470.4704704704,11.003581081911403,1.7017598950586639
1958958.958958959,10.790801831840195,2.28952307427242
1951951.951951952,10.335288810506965,0.8900211831020246
1108108.1081081082,10.295326215492077,2.086350239623881
1227227.2272272273,10.295198660934531,1.0573538176160917
1157157.157157157,9.250351348575883,1.3094118177746479
1542542.5425425426,9.201565130416574,2.275395626877648
1374374.3743743743,9.015719614006867,1.7610224008518447
1465465.4654654656,8.825582041425758,0.24811672314493508
1388388.3883883883,8.805026430756273,1.947536495590551
1743743.7437437437,8.75321455578187,-0.7026869072833448
1219219.2192192192,8.540759463495865,1.4357364047891432
1659659.6596596595,8.441839231304163,-0.03866483651143263
1780780.7807807808,8.338193287053619,0.9211356591573141
1638638.6386386387,8.280289443531451,0.07204579909456488
1561561.5615615617,7.664633263308776,0.3021136440823938
1862862.8628628629,7.414227160845946,1.091916954874026
1064064.064064064,7.266883226527698,0.6289076761279511
1598598.5985985985,7.061351559577016,1.3998866469910713
1101101.1011011011,6.911193383964572,-0.2134513075199078
1164164.164164164,6.856569039304158,0.10221873149794672
1519519.5195195195,6.812748682710579,1.4000263777050492
1185185.1851851852,6.80046828230929,-0.08646944874792584
1526526.5265265265,6.685512531772218,1.0311374467312489
1687687.6876876876,6.590635803033403,0.6416600052115774
1547547.5475475476,6.34330206816381,0.39443058859984453
1003003.003003003,6.274589699480783,-0.5217627545654412
1512512.5125125125,6.2721212207185975,-0.4228543564504152
1652652.6526526527,6.254443221838053,-0.22160877397811793
1022022.022022022,6.08480801873663,0.719248203906255
1582582.5825825827,6.072614500438699,1.9974719099803262
1325325.3253253254,5.900430691149198,0.4418686037057459
1785785.7857857859,5.87020703494258,0.2814716719329825
1383383.3833833835,5.799779276264366,0.6729197911309102
1173173.173173173,5.75641357677142,2.1604150564234375
1666666.6666666665,5.674022229676621,-0.6061371010699595
1213213.2132132133,5.550469691660295,-0.013917471993275662
1148148.148148148,5.398828998875646,1.13839729044893
1416416.4164164164,5.335745395461054,-0.6056718210638339
1047047.0470470471,5.3112485152038955,1.485411213413993
1234234.2342342343,5.140380629426668,0.10473237512195217
1839839.8398398398,5.042119270291446,1.4655868501985387
1680680.6806806806,5.019097555101037,0.2448633121992563
1900900.9009009008,4.930235606546174,1.816148781429949
1318318.3183183183,4.900679593016701,0.4386647383674223
1631631.6316316316,4.883872306999673,-0.2191560843254505
1855855.8558558559,4.793940780509064,-0.28800714152935625
1625625.6256256257,4.716168975500616,0.5424850472256567
1736736.7367367367,4.63536131959379,0.5988689381131218
1073073.073073073,4.54581332955709,-0.11848095391308455
1694694.6946946946,4.528505330247908,0.42381016919557735
1493493.4934934934,4.4950416952687124,0.2153666943719851
1617617.6176176176,4.492556818857449,-0.1437287080126056
1180180.1801801801,4.4890613614131905,1.611249840072609
1206206.2062062062,4.457828269622706,-0.13737686647491437
1533533.5335335336,4.362008070216524,0.3557586238115872
1806806.806806807,4.302959262667101,-0.2621554650145937
