12	37.753915975624270478418792417855070791935783276395706989764533321048768641727121	0.030
13	40.219034374221320484629232128438930008836070115241229938285491921511324450580124	0.039
28	62.664992326307156892975339618708043949658147463094922477273077742523265536573325	0.051
29	64.086645718926242545600824795726509755607627190841571759603825592625424975825337	0.046
43	82.007576204518531117099079726520233411535291596657652916195969666150852952668285	0.061
46	85.462218148580062049165190400434509578316526267419931496330567383495863600545627	0.100
58	99.746648900304140317734652706633261587276187957847491553944786024214516488400387	0.083
63	105.22181333799052965112520237352203445871708569328054714218167004730905182970180	0.086
74	117.11654084727239354653185306999201124395818805088958667903851300054555078334112	0.094
78	121.78633067852093785802756696109543632631941740218801002164712861596344391505149	0.098
92	135.55289998752847036548274562712843742534917221885367600718143943492490406436728	0.118
94	137.70022292031720032960963483503421295747312117145275330757512692865098692388605	0.119
107	150.90642375397946434093738343621341510874127921277493418354126447597196772898071	0.129
110	154.05182909662410965480734892839353478749123578536804901833547595048991737147999	0.147
123	166.58079700568472319292786365243374490562239760668524425881654435023906095081512	0.166
126	169.24577410654469318508495913981554789701304957535863028142446603253608909189326	0.156
139	181.73549448562238207413311385386620871632538235446365145627184361594275768532830	0.200
143	185.49181474119023689146973934572727623990368157582522948909631477539149904607287	0.204
154	195.40712791894840274912462596829562669180240396936427251535159410363000161444434	0.202
159	200.14614120290689496757067658179513571739970707496940066646145252274712875227988	0.205
170	209.75452537378765345116788662209619409862977545056059620507168991740959643636660	0.246
175	214.43869235035560896948724758943649667394734981382848223270439111918416616826917	0.244
186	224.48851530011807030319108622582699158587315260243321618129002679628155399133991	0.250
190	227.60192591018093750292124776817779829884194539583073938255357942523757919499375	0.255
203	239.28905916300412729306123903140419104062211599147066528585621600557334766164138	0.313
206	241.86822899709363020027090597644760153151581037823095985049330830435161366644153	0.302
219	252.76389859697632675994346702403839347856653908342499634597229828361358391133876	0.314
221	254.63645658204746011262513966482037360874198268105727584031118834919974489103027	0.315
236	267.07498499872411920916710565792326826941936753623235128703206260017438262995280	0.392
238	268.51295425415481089543464942651805905239585052976992314181059222878928142386594	0.403
251	279.55951756808793157977690347809916367620794834092450913090968737369398202005198	0.390
253	281.32935854899298296960445250660077392737488087898157695090625366127738096992455	0.394
268	293.93812543768367582927829899034600561748138511469656499829694359997947638160724	0.438
269	294.37242905654832615108006050174396083148315869511286307543092848179183159330860	0.438
284	306.45834886493761560620344270088914458652665959680875120765189681072273841922758	0.643
285	307.35187597217889229718004590253946432190739630918873955150849859628950385380443	0.458
300	319.06908969877981402999499129074560655969332362088334061123696382053712346685630	0.521
301	320.24268372314843941705284107894260922866986632692198066099089654913136829659036	0.501
316	332.07089050705975657958897720685958399294189006007581220304140391081014285507382	0.548
317	333.24901964508493862344166470483189360854211442640460282443129656208516901043914	0.531
332	344.89836198100080466697178350590106641240531421997427139280348711420956610498786	0.550
333	345.54245366777603282270148315214395371521091079211512178083786438140945980932893	0.559
348	357.44255665815737146235221468714128695852178377705937763620922407785247243511659	0.621
349	357.70315850969821708277503860593854534346107428324866285769935117510101715833888	0.618
364	369.77783014120345168438217141703734613475634080124859190692151351221272602972998	0.651
365	370.42751442606738832915054891326473479012359578641148987711753869170951754347792	0.668
380	381.34929849585034157369048122257521526037730022478505434695223768712208689611297	0.756
381	382.54300137107426665176740124134053984842503227588435359208680469540950366278874	1.004
396	394.38684250013826423624716164254546254456125440003402072671743593420933812831109	0.756
397	394.53995988059264900832980564942547589031512108909339862031475206365698438269557	0.775
412	406.41050288325897569967920317469653155224091491533243293524719619701389290237748	0.854
415	408.27530974666423788361474877556780088489642218932798975561955032055847999029580	0.845
426	416.82491762625241643939686689793046103443819227752359632841585129700094046305330	0.866
429	419.07495384393787683724611402690882748760068693823274497550405534425069112250326	0.867
444	430.29461659826835400344901452729026130663780409112128811429412828080077787195893	0.896
447	432.12701066309855043841034204028455973946583597323976488525756185121304532821677	0.886
458	440.56379420631084431474121262356460734006722144162570805801274707046957397277064	1.043
461	443.01192446343530383114566458361507347905034603381625402867785305131865355751953	0.968
476	454.08217983291528514046052518996798809771184402705461267682304875464112264211007	1.053
479	455.72066184359867042721561304881482338343067050955045209080136893074230870079478	1.035
