2	17.442776978234473313551525137127262718708866524275272068938570762442661986293838	0.027
7	28.831682624186875445021961912984389725690936686091237775138756898625795215900848	0.022
18	48.359052478023669542644974476320894669509813630344022137700954910028213189743880	0.039
23	55.217787453484622362233696502567666231031579020486508511400691830592895865859460	0.042
35	71.747504196165625464669000266749746240331174105838327707776231225591871382143260	0.061
38	75.772161689764115082239384218949739454620048687493483134162172520350867337684230	0.087
51	91.112718531472495242125606899876728901739715659102457891764467851441182888789800	0.071
55	95.624921077045154809391124879460901122446851794570556585310878065203723853784394	0.072
66	108.47543790163686141481174491554067009984567509289947080825206214900872227271161	0.089
71	113.84343404772059066571245782477118551208122026466506807321584867656414233305477	0.091
82	125.94289344930039077060625435324598818215126424882959382892031692274771857834252	0.110
87	130.94859240739616825593404876841373854022891111847936646383627924450678010630766	0.111
98	142.14115198901853518039491760358539975631493039306868279579360539901403592683358	0.119
102	146.14877057180242708243609642722789387593891254088718360383430014282255352205333	0.124
115	158.66081392258086706264954084642977548465139662052050210696622374297430352429510	0.154
118	161.85035860513000800311231091072772966398424262542867479034834138102839517115598	0.185
131	173.91341350568980711808282809464922880813270738227835019458833675744088991647475	0.176
134	177.20782978258193854235410245047878942971194660950589199406563409883205706027068	0.202
147	189.26897365660632357672404406942233099646700589161123093721861291851492824749117	0.199
150	191.63281490265157478640583053700196579589841318852768371802977177971436263914452	0.198
164	204.51239334340468322129154264579038681778479602855072111701619231744384047356244	0.217
165	205.62353127572944446970571970604460525883498384775318733269234386012739121202965	0.220
180	219.05775934917431455617631349167084830840937719137636348629546766831963188830530	0.252
181	219.61966340315016749693604246508584261221478169483347234530388036153898716754375	0.254
196	232.66530580385764480190679379349722218411441895777650786898044966319603910072285	0.265
198	234.82674461273148544863923432540833679334823949408154960220871014486476324428387	0.274
210	245.08901571054066056881307139909439915566571593201639889647670776376571361921055	0.304
216	250.08524895620210500250037955636383796753311864249432382813027217715863380625491	0.313
225	257.80643804843172538701068569751579532853172891342532090792897638634258119941620	0.338
232	263.46094116714448787922865252204093797798575323871872351454948064444133258019952	0.329
241	271.41621227734449730171780779112763663110047312215767704443239865198842449122341	0.373
249	277.83969038792648836679408196641602526422509599628824201085001256407258157163257	0.390
256	283.58039553953539629145933823675672727640370944674304936301960365561854760265921	0.374
266	291.53828804792840868081408084948315562661519747384503967561547539252519144782365	0.413
