3018	1990.8521837540388858129472574087750093737752471066687835443515645371781317217036	45.248
3003	1982.7730376109454769590941862525340205494904255014551011578520148814017496600776	45.239
2996	1979.0026333103413140056409682827141921440517528943405312889408180068602868543319	44.290
2988	1974.9006031092344788860159401571492410089216803572662015212968149125820082171323	44.653
2981	1970.9753414190922237960414522057110241072637343410194058207850095303185102695255	44.258
2971	1965.2907144244147033221796018193922520289405577661246142784408998430902974607308	43.898
2966	1962.4263762711690111912615665437582197776830485265442340828488016353046376481592	43.701
2956	1957.4294606617758790441529446701084258220775817851006588543561801429023225704120	44.193
2949	1953.5516749419950943327147894003751055360903086955859027656647606939666119357104	43.966
2938	1947.3222400083007294424539708579059730401579481919116113001302347431385793768380	41.841
2936	1946.4090979789639342135756049032081005434211421949573661959814773047637535719394	41.497
2921	1938.0404367543077839844530504965657809020636366515072966998158791840351281046246	41.375
2918	1936.1358895969971311721403303747323102791159505785980907717009636155128502164957	41.894
2908	1930.7410667406106018503680760296542584836996903015252449883272839024494428663622	41.741
2901	1926.9568493780225036723504792557776558669068807941791938915580912248729959276567	41.206
2892	1921.9389526311488909227008837885818729379237383801836663338416992279725258494547	41.036
2887	1919.3695411775347955829870469154392643083253496380339532920613731160129976126249	40.809
2874	1912.0937585657086115889747841288036205298893555425041347538683512906807709795579	40.242
2871	1910.8365881405180183796324486850076018559729941044375356245245999088907503609207	40.410
2858	1903.3823136103697597518640225263410008698531693147710093215735885771986083295775	40.796
2851	1899.3355073447649741609205019493418124660200936064553990337767669101855335771553	56.407
2846	1896.2851689024308458047835448768743920523631393910555365575676533544316902857687	40.234
2840	1893.6421734860665154260336453370925597353162469148689562101131220705697621320975	39.316
2825	1885.1648754190790591819651010985441897758397799913448491180819746153940024612464	38.585
2824	1884.7653387510523932420592024246859904854250124286714987138688917052401882244491	38.788
2809	1876.3296426719353947754790655725101860109588334497240228868951438861851077017888	38.655
2808	1875.8507352324438471778920681366534863627410344361242557756908745652983369855009	54.102
2793	1867.4174213717015220221318691218315006312985640758030936577708281866850713338159	37.548
2792	1867.1191445725258382228223602867060922011403003028159104973828936068670858601661	38.048
2777	1858.6410509632228448079194439398547631090877248519732709144416346015017393793507	37.726
2776	1858.3578443557487671099656435977496108362904157196216172341464411784856092429815	37.643
2761	1849.9251070978670775675225485662809532520977316693144608417251092776724472972469	37.477
2759	1848.8809827995018424886748246146223256327649851037642503154857693806160824610107	36.880
2746	1841.2625760969085508587388619237324434687122596878488882548439322692018741222557	37.192
2744	1840.6270192216088421650217624487747908083462517905050664278873111351324905960421	37.358
2729	1832.2209151736200109215938105523321857331505978322725046769223235416126836286203	35.631
2727	1831.1760913578163601804689191197338514706001616117971865131380402615409808574988	35.833
2714	1823.8125473644207331771877188373727354414782601827923801080674543496208091927192	35.331
2711	1822.3264584781809409343814663841295413056160604084737204126618926944520258076699	35.362
2697	1814.2932145922428418032876882230290445745318919093129369650767881935553147454936	35.264
2696	1814.0325157874566469189292913566419479403048593198553614633946614755512013477697	35.379
2683	1806.7236747365903107440808340162246282130414702423870874115880930611123326955119	34.039
2678	1804.1806831536649302569375854894723545806039407938912517337558033639520977558456	33.795
2665	1796.4485401691486914017432047535173763935402319067837473665403735591046886925693	34.686
2664	1795.9712355010899860364135306018352373496944852716452038035075205242740211097997	47.598
2651	1788.9991753093257929207212712031766268500685088905777979640203117955705571636847	33.563
2646	1786.0963246261377363452197394024819455546877213931851868048122949026903252223144	33.650
2635	1780.2897484319302292294623849352313128833284573212418535783325063473999932485572	32.150
2630	1777.0963380997540283605384919677098877034390564010753285571149757787231878820046	32.289
2618	1770.3644052930073069151202682094921271450341979452573846450796030053682791717307	32.416
2615	1769.1414459760461246663407006432859008020890220982980513301848147515568884747581	44.782
2601	1761.1337776201806509658411098218705851238614617477865476477385016954968037010611	32.147
