3010	1986.6072874058679241365012181353646880250778766370113577140928338160018935055510	45.505
3007	1984.9826643142877216102338568032774191350512667753972948604713552531795416131239	45.080
2999	1980.6490839417375306211062427183480997390060928772233467154924630718258588972732	44.000
2991	1976.4210097821638447506228368997428620437049244738943895662579581479966232429150	43.874
2978	1969.2100799848999368951439541175340522328089927474990703226372557928779184617793	43.779
2974	1966.8817808657229297924430624916744613769576042100788909607097634415047108249035	43.999
2963	1961.0079202974819870712693045927819226261745973155442738212744843082483518120683	43.310
2958	1958.2853845959688586688080844458566681363948533204016717036147094514877499821810	61.997
2946	1951.6177001309308687711545810672283657446810343202535558492804936094031100265058	42.190
2943	1949.9247616760424844725349472106989971338317594284364450200282594232915217103941	41.844
2932	1944.0055935470951234636093453821792723048506978733185150434585742375473753286940	42.371
2925	1940.2284646340284732545872461094810111546238150708802619579099704637359001202820	41.782
2914	1934.2373357393816134024238482589242463478743259494886858391914916762910614180086	41.913
2911	1932.3968176645661021661594280583469133951037897233644129575739922750072081771019	41.889
2897	1924.8354185094509230690156702227020940502832996109047314472547290952336581050524	41.773
2896	1924.4375974285938264560893832483344202383840498177632574846931041756349473939513	42.962
2881	1915.8963254296971088835986717732652212086252120336059030274677587909447597304044	40.843
2880	1915.5124800042259839488722750570455198523847639111183019584681664905565240403680	40.721
2865	1907.0990063070976725636664874026999085483832093712808727336361938307166798236281	40.636
2864	1906.8618555872191319924639803273062276151017491461502890618897852676966656330689	40.449
2849	1898.4683911682669470484616325317970760395596299880301130241600457490753816245687	40.161
2848	1898.2171319733995731509603400294139307836400649938690725174558997393731434033610	40.302
2833	1889.6773100030098747009537799929125670954610177664458978636671091677800306032891	39.269
2831	1888.6482653127673327481533496362833101256317408440580085269403250048243109623799	38.666
2818	1881.1839526825880586044211265043505842017214505532320780318355629508958104826445	38.913
2815	1879.7716380644337559227947623188708207199801337107035613046151137484386473154703	38.550
2802	1872.4933318430997754182155929159957340189121841598523329040909895517549521402490	38.551
2798	1870.3139570921450082996262664190644047529148426108356888108888039364861256081857	38.416
2789	1865.5297451792433512425596149291288677300934929767390959360915296309645242668556	37.609
2780	1860.3617270896970235651148792698915143544259447335717219571363640516441212545449	37.641
2772	1856.1706109306328218119144690354102381959421940531474453695199699160649368873235	37.625
2765	1851.9741485066471273957602767228466450508834911478785298591378254854874697533137	37.748
2756	1847.0944590889143816108924185836404165993141372928007009244121843835159358961731	36.929
2750	1844.0550628864066604973347273737191473458358978824365539800883805093042504792463	52.141
2737	1836.7980000471323441899505862826330862891230402773623096620947298874553041165035	36.223
2736	1836.0088607019109536329626252709928070887913472376314993622877223735237157986390	35.630
2721	1827.5530284014890802995664075301141291492308092733662651180598865871369699437818	35.667
2720	1827.3305881281096186876548047078154314051359877448579628073142087503295970020025	35.768
2706	1819.6703716003967393445772497668836491591777781548225303401066065816100473510784	35.598
2703	1817.7548190566164616639477112466013861384701827675980961718307617903318443481300	35.299
2689	1809.8849704881679904404250107026770518460269701524081549846610446634570292024840	34.196
2688	1809.5570606886053404656481077140639270649892109980562822055085021530446951249723	33.987
2675	1802.3156885675636380460595150716423029602972244983691510931737249571480411122337	33.793
2670	1799.3672034934920580832057497509380755798121022772645717530075668681302528543792	34.589
2659	1793.4747186070522292006654620052523593896383432358728481268378921644779796057623	33.966
2654	1790.5378580438069727951179208669500281914268730900326140777185005357132472254299	33.479
2643	1784.5646013458370272055855558230512744612067502683204778914163661052971860051235	33.621
2638	1781.6524076824291454782170381096882707356399439684127581875012429636841924562845	32.449
2627	1775.6884196105645379424494841322037906553667398585628075424650517185489220247029	32.612
2622	1772.6494349138940832719913723302570428121500632251960542760764182017348584734152	31.884
2611	1766.6196619334631442160307274237257788262917356795867881346427324632177084411706	32.532
2608	1764.8954065608344466854990721503894415982304826149903862560469632703267119784476	31.966
