class,t,logS_0,logS_1,logS_2,logS_3,logS_4,logS_5,logS_6,logS_7
F12,72087.20000022587,0.31721937742770745,0.9259111326395046,1.1715171675963587,1.0572007578297755,0.9261603472385186,0.37760348233649715,-1.0834733157150997,-300.0
F12,92310.80000029944,0.31721937742770745,1.0193738201704277,1.1964554097415174,0.9170110587824474,0.8711709037379064,0.38799886996273975,-0.7568793829470357,-300.0
F12,41684.00000011527,0.31721937742770745,1.031699216204267,1.207471926805559,0.9302649997245283,0.8189015005943017,0.10616704005531674,-1.3249116413306943,-300.0
F12,69068.6000002149,0.31721937742770745,0.9314747551276956,0.9905195614641618,1.037504009495007,0.9727324981429232,0.38618686129137925,-0.9622392908481675,-300.0
F12,68987.40000021459,0.31721937742770745,0.6993498574967588,1.1301318559627926,1.063830634495353,0.9659927734876345,0.5344650075014794,-0.668094147480853,-300.0
F12,90588.9000002932,0.31721937742770745,0.7940869668231164,1.0748205933240358,1.073564462964569,0.9397288381544585,0.18495224634923008,-0.9551602574399727,-300.0
F12,98247.80000032105,0.31721937742770745,0.8988227110981049,1.0697544754936072,1.2013717811922564,0.8600366723907031,0.12673445662843258,-1.7383611675806483,-300.0
F12,72613.40000022779,0.31721937742770745,0.7683881195288292,1.0428784844525172,1.0507157453102645,1.0034211504937813,0.14902088448233025,-1.1318294312049704,-300.0
F12,93117.40000030238,0.31721937742770745,0.9961022548069105,1.2220301717993456,1.1181982090929892,0.6036009065720904,-0.8304149575608791,-0.9992582902034159,-300.0
F12,90715.30000029365,0.31721937742770745,0.9291180560640909,0.9862639977973022,1.0261114540196514,0.885270424423666,0.1650976418937843,-1.0786454604220288,-300.0
F12,59333.50000017948,0.31721937742770745,0.866232138117406,1.1307854512376803,1.0491963335389831,0.8026641575438835,0.3425060430790344,-0.8690078991796271,-300.0
F12,83291.50000026663,0.31721937742770745,0.8081297785991941,1.1814720501620237,1.0747358618358667,0.8822020259802459,0.2395334405076965,-1.0747464796014983,-300.0
F12,90343.40000029228,0.31721937742770745,1.0560857634635876,1.2509123769201391,0.8571026540999807,0.7272497076148082,0.05315276790538904,-1.235486879881856,-300.0
F12,95845.5000003123,0.31721937742770745,0.9054508667541573,1.026488123692836,1.220718510554973,0.9364102815373223,0.20200977501134434,-1.0027707385188014,-300.0
F12,57692.60000017351,0.31721937742770745,0.965994805488752,1.1731966511598464,1.0476512782374185,0.7851178293487724,0.041064654444553664,-1.0006862607654152,-300.0
F12,74180.9000002335,0.31721937742770745,1.0185569484117276,1.239169986815052,0.9580437974744185,0.6073110234945989,0.06725607040892796,-1.1898743981641189,-300.0
F12,94141.90000030612,0.31721937742770745,0.936206213089418,1.207406948429147,1.1007021492360938,0.5382459043087773,-0.06732085047662092,-1.5254450578249428,-300.0
F12,59894.80000018152,0.31721937742770745,0.9252622806398403,0.9471432295967365,1.2195042996789212,0.8257121677107147,0.2654843719027344,-1.1920206177047974,-300.0
F12,43869.10000012322,0.31721937742770745,0.9029525971754209,1.1540127374957516,1.047668971184612,0.8008468029335682,0.24252702079142752,-0.8823817021955682,-300.0
F12,33860.800000086805,0.31721937742770745,0.8929529901348792,1.202864753866488,1.0552487001755098,0.6546584392038608,-0.010038141920415036,-0.95556204325086,-300.0
F12,89582.40000028952,0.31721937742770745,0.8336086900354559,1.0968409522940996,1.0481358842889568,0.837779656200992,0.31390967843228756,-0.7771308312740779,-300.0
F12,28558.500000067517,0.31721937742770745,0.8066784124054386,1.0936314465630088,1.0867757740856558,0.8359466226921779,0.5793111800375755,-0.608339939534829,-300.0
F12,68370.50000021234,0.31721937742770745,0.9929926377191968,1.1709804827774533,1.0479201857299691,0.7743876582319092,0.12967726773333255,-0.9875882514424827,-300.0
F12,21215.7000000408,0.31721937742770745,0.9878798201310782,1.185765037328674,0.9603755211120977,0.5582997863465744,-0.03746277994178997,-1.1208017898322364,-300.0
F12,78487.30000024916,0.31721937742770745,0.8366082974405379,0.9867863707922484,1.0235340159165731,0.9664856144254514,0.4020607786765111,-0.7157479691435635,-300.0
F12,65225.20000020091,0.31721937742770745,0.9962265145155936,1.1752587106494503,0.9593655228148648,0.20879362939736584,-0.09185284821910143,-1.2494193610013793,-300.0
F12,87134.40000028061,0.31721937742770745,0.8709917797600077,0.9062498909151664,0.8700042942975996,0.9629707362941778,0.4675089612296755,-0.792416722334685,-300.0
F12,70492.10000022006,0.31721937742770745,0.8575455884143168,1.1077368977221365,1.094360121469982,0.6619333926035844,-0.1263449914368166,-0.9476808081956861,-300.0
F12,97595.10000031866,0.31721937742770745,0.9539740185363448,1.1381023681074016,1.046328703017061,0.955590466360949,0.5297626067368507,-0.6596089987489864,-300.0
F12,34541.30000008928,0.31721937742770745,0.894141102177442,1.0769795338230534,1.0315716472739673,0.7507184675577703,-0.022561477244880956,-1.2097737312192707,-300.0
F12,37686.700000100725,0.31721937742770745,0.9561128578225133,1.1379172425647102,0.9925857514499988,0.7734032959926036,-0.078887350235973,-0.9979422460189844,-300.0
F12,81758.80000026105,0.31721937742770745,0.9426348159319272,1.2042080431244635,1.0864165642624894,0.7740001243103533,0.42895765306457123,-0.8989441427329616,-300.0
F12,85956.30000027633,0.31721937742770745,0.8592906846846938,1.102419177745764,1.0904514386890003,0.9040841513367175,0.47902653619068136,-0.5371855813537493,-300.0
F12,57447.20000017261,0.31721937742770745,0.869332891762546,1.0024276920219637,0.9097008286120377,1.0094616225434103,0.420045956776096,-1.456991717695424,-300.0
F12,19230.60000003358,0.31721937742770745,0.9488342811390573,1.099673010561185,1.0325538074469123,0.8576016485337439,0.6010490039066079,-0.5354979395719719,-300.0
F12,55571.20000016579,0.31721937742770745,0.95919763494814,1.0800641613065858,1.0702245781174373,0.7331836077846905,0.147624332614889,-1.214257182156288,-300.0
F12,90932.60000029443,0.31721937742770745,1.0218548887530163,1.2741943127337396,0.9836211487860982,0.16904883333573462,-0.16285133945159252,-1.4772028382725537,-300.0
F12,54638.40000016239,0.31721937742770745,0.7873460736459849,1.1158933342193311,0.937658884215043,0.9026871604556741,0.4303435940355643,-0.8012123180715827,-300.0
F12,88839.30000028682,0.31721937742770745,0.8793857804381934,1.137170162956582,1.0104721228756932,0.921231851768448,0.2674894639070859,-0.8649846524716451,-300.0
F12,70011.50000021832,0.31721937742770745,0.8742201239129924,0.9960688867029993,1.0789677841507463,0.9213116582881828,0.2594521913844166,-1.0810162352800967,-300.0
F12,49136.000000142376,0.31721937742770745,0.8339777559892205,0.9627761183298202,0.998234000547992,0.98569857429177,0.6177128570367254,-0.7206443784381972,-300.0
F12,58807.20000017756,0.31721937742770745,0.9982645278560709,1.1436242347695864,0.8327405753741315,0.9180448224559533,0.3335058283386678,-0.9643217233781891,-300.0
F12,96262.40000031382,0.31721937742770745,0.9087822332274317,1.0071065828215837,1.0356775096040036,0.9333391194868557,0.4016432817005491,-1.0555845861369755,-300.0
F12,48781.80000014109,0.31721937742770745,0.9954005000501431,1.1450822305435062,1.0451310881458329,0.9425935048216776,0.36556679252028346,-0.7770220188853553,-300.0
F12,27489.200000063625,0.31721937742770745,0.8743962115584185,1.10939363890719,0.9681847536301433,0.7978397892545482,0.27004877221758034,-0.9899297074303745,-300.0
F12,26391.70000005963,0.31721937742770745,0.9629945854838291,1.0858615808594998,1.0328282123287658,0.7843560223282705,0.30637765751413715,-1.029581252184724,-300.0
F12,47186.200000135286,0.31721937742770745,0.9714786943161211,1.1195540865728122,1.072579264638931,0.7222421882508246,-0.04994325906975517,-1.5293077661256396,-300.0
F12,99408.30000032528,0.31721937742770745,1.0180280183159847,1.2398329039191958,0.8166513676384335,0.4390194539139305,-0.21254990032983342,-1.640987435133198,-300.0
F12,98510.500000322,0.31721937742770745,0.9978093671014616,1.2188833437367093,0.9996581381098817,0.7763321842243386,0.13390703111145677,-0.8603536225633217,-300.0
F12,59677.200000180725,0.31721937742770745,0.9380429926339977,1.1631857113816968,1.0653439708432153,0.6849490535134167,-0.1755687089060289,-0.8333355648224595,-300.0
F12,81415.1000002598,0.31721937742770745,0.8175136283161777,0.9039001960212434,0.976796219150069,0.9907762382803034,0.6359941529347094,-0.5172541126464526,-300.0
F12,92991.30000030193,0.31721937742770745,0.7321653148748821,1.0635875392866194,0.9427119010557096,1.0154331246577852,0.6728277324891346,-0.5696638010672255,-300.0
F12,98990.90000032376,0.31721937742770745,0.8845917096699246,0.9934820289726395,1.1045993900028352,0.8741038028035892,-0.17778477677701404,-1.2556864665070429,-300.0
F12,66340.00000020496,0.31721937742770745,0.9555162003143524,1.0775970774109893,1.1663930634109922,0.6604915579052804,-0.15616696659575524,-1.2665039989132125,-300.0
F12,68135.30000021149,0.31721937742770745,0.8436739641554984,1.136501788056715,1.11752405931742,0.7883380273450231,0.13926362995653024,-1.5032194492363389,-300.0
F12,56640.50000016968,0.31721937742770745,0.9401459415769203,1.1651389819564537,1.0274052670104372,0.2886799492549735,-0.33985143935848544,-1.234919895045736,-300.0
F12,51030.00000014927,0.31721937742770745,0.9667363687010726,1.1657568717564761,1.0744358020291638,0.5699478768988729,-0.10887273224380041,-1.0821232282847446,-300.0
F12,91612.90000029693,0.31721937742770745,0.8218475424781129,1.0205162447472003,1.0967645694781372,0.9063024026563223,0.14386864806616004,-1.2259592563253188,-300.0
F12,70337.40000021951,0.31721937742770745,0.9262903801670102,1.129732429858045,1.1043744719338704,0.8365716243744099,0.15573513825706456,-1.3957754773899103,-300.0
F12,19665.70000003516,0.31721937742770745,1.0036715008273984,1.188628970155437,0.8798230377402707,0.7113911063347648,-0.11315289916120978,-1.1823793480459583,-300.0
F12,54809.40000016302,0.31721937742770745,0.9458945837343133,1.1543647866456976,0.7942165818870928,0.8089085558573095,0.5156467101752746,-0.681820977549016,-300.0
F12,85322.30000027402,0.31721937742770745,0.8398359117870041,1.084757174665081,0.9932940559867914,0.9395135354704013,0.47748984633993596,-0.7122595088386147,-300.0
F12,31812.800000079355,0.31721937742770745,0.9436191585734347,1.1369431561227268,0.9747141865765164,0.836361985502823,0.10806038357172612,-1.289068116765386,-300.0
F12,61690.00000018805,0.31721937742770745,0.9620372270615436,1.1877365576825079,0.9375810432572564,0.7553792497708725,-0.3027118984525532,-1.2760896474173378,-300.0
F12,48364.80000013957,0.31721937742770745,0.8621415418332355,0.9779945525638094,1.0279863753253147,0.7962025883076864,0.1878362838456759,-0.9159084615725215,-300.0
F12,26763.300000060983,0.31721937742770745,0.9812995961453588,1.1708048962904618,0.9382624111317377,0.8098683542379069,0.20831852368491827,-1.2633667007236928,-300.0
F12,97876.4000003197,0.31721937742770745,0.855942387385237,1.0562447415665246,1.0350650410285889,0.9117388123076365,0.3662631940064636,-0.8492919830653292,-300.0
F12,99036.70000032392,0.31721937742770745,1.0078120728077156,1.212152039270007,1.02961642585141,0.5086043594716915,-0.020716649365073326,-1.0625567508448799,-300.0
F12,50005.80000014554,0.31721937742770745,0.932260814574004,1.1653654044195987,1.0720834183478807,0.7432792755163921,0.23332059308841413,-0.8920200671475098,-300.0
F12,56142.400000167865,0.31721937742770745,0.8860715147125932,1.1666175163442771,1.1616942331450106,0.7283056753378674,0.22826805914902404,-1.4657517946505494,-300.0
F12,57492.30000017278,0.31721937742770745,0.9225281976200387,0.928648076434598,0.9944299800845143,0.8985217733603538,0.4752094672510078,-0.8555790227433526,-300.0
F13,15497.440000119997,0.0,0.6171202135200566,0.6264283588460027,0.12429405276541206,-1.265322065471173,-300.0,-300.0,-300.0
F13,18331.89000018187,0.0,0.54199638766251,0.5186937306865393,-0.12894136780658105,-1.2740584657194682,-300.0,-300.0,-300.0
F13,10502.460000010968,0.0,0.5050796336131306,0.5099637774134774,-0.15848825479131495,-1.7109169015411294,-300.0,-300.0,-300.0
F13,19329.460000203642,0.0,0.5747351642705405,0.47837577255175023,-0.33272295014909403,-1.759603707790369,-300.0,-300.0,-300.0
F13,11327.930000028986,0.0,0.4966264858862609,0.5208646564503996,-0.16849749712828155,-1.4552278655329083,-300.0,-300.0,-300.0
F13,19830.570000214582,0.0,0.4856215778066932,0.5076712880247967,-0.12814439522712712,-1.6138704845981504,-300.0,-300.0,-300.0
F13,10418.570000009136,0.0,0.4789961277245416,0.5244540953435786,-0.31514875035973705,-1.5094214862964976,-300.0,-300.0,-300.0
F13,19229.660000201464,0.0,0.5200051670536301,0.5184922402413044,-0.20242347812450678,-1.6284506821882685,-300.0,-300.0,-300.0
F13,19419.800000205614,0.0,0.5322993755952106,0.4787091209546298,-0.24256840698142393,-1.3249610666455485,-300.0,-300.0,-300.0
F13,17189.760000156937,0.0,0.5431057956757187,0.49488718078546823,-0.4263361991371871,-1.8072700974634421,-300.0,-300.0,-300.0
F13,13672.990000080174,0.0,0.5086489566526845,0.44606904512026624,-0.2210803812731707,-1.5989978229339512,-300.0,-300.0,-300.0
F13,16920.860000151068,0.0,0.4416721812795459,0.4583696322155765,-0.021777851780729253,-1.326914097303461,-300.0,-300.0,-300.0
F13,12614.610000057071,0.0,0.5045017222594025,0.5518088322823067,-0.10358744545213872,-2.329190582242186,-300.0,-300.0,-300.0
F13,19123.14000019914,0.0,0.46477151715123555,0.47994483030541446,-0.06915221136219213,-1.2286450451761235,-300.0,-300.0,-300.0
F13,13827.020000083536,0.0,0.5009987822789757,0.4912498087937865,-0.29273502901959053,-1.560906896563727,-300.0,-300.0,-300.0
F13,10375.820000008203,0.0,0.5080530756271108,0.434937883131579,-0.16890003599845826,-2.184681780666879,-300.0,-300.0,-300.0
F13,17582.270000165503,0.0,0.4837356929860138,0.454315192920349,-0.20028722189801457,-1.8562640904614518,-300.0,-300.0,-300.0
F13,17473.760000163136,0.0,0.5094162294071047,0.5227340200889514,-0.6445027528696587,-1.660337979430535,-300.0,-300.0,-300.0
F13,13947.490000086165,0.0,0.5433064330811722,0.5138645603392394,-0.0741893615078312,-1.598665965733598,-300.0,-300.0,-300.0
F13,17996.53000017455,0.0,0.39181184939827296,0.49794628999880736,-0.053743621747825876,-1.3401130159940124,-300.0,-300.0,-300.0
F13,12778.500000060649,0.0,0.4373021124031913,0.45152865239991524,-0.02066074633345335,-1.3636373599800449,-300.0,-300.0,-300.0
F13,11125.61000002457,0.0,0.5411487454912383,0.3520894657198403,-0.19853912528199416,-1.7059216323487203,-300.0,-300.0,-300.0
F13,18642.67000018865,0.0,0.57317339287638,0.3512944980150821,-0.3690420759025376,-1.8778678422132355,-300.0,-300.0,-300.0
F13,11596.910000034857,0.0,0.5042568455363565,0.4288625047795446,-0.33494289904155694,-1.7470478277020813,-300.0,-300.0,-300.0
F13,10644.890000014077,0.0,0.4884889304279051,0.43716887065980714,-0.25431070628909414,-1.423755451076604,-300.0,-300.0,-300.0
F13,13155.860000068886,0.0,0.5238012530514567,0.38982567581089933,-0.21429882724829163,-1.6768798854190619,-300.0,-300.0,-300.0
F13,15277.510000115197,0.0,0.4493911247908382,0.4624561039958687,0.0075571425363827735,-1.3264008188217147,-300.0,-300.0,-300.0
F13,12403.640000052466,0.0,0.45850840247431246,0.45822033388434763,-0.19932085558925017,-1.5441099003418257,-300.0,-300.0,-300.0
F13,15794.290000126477,0.0,0.4761999903415203,0.40322258272076333,-0.19270940091173466,-1.3773127746779257,-300.0,-300.0,-300.0
F13,18606.41000018786,0.0,0.505280059082341,0.4252548268789206,-0.47268360180902447,-1.5034566748635463,-300.0,-300.0,-300.0
F13,11560.520000034063,0.0,0.4668544106021129,0.49946720886785545,0.04999568727021191,-1.2034015400327742,-300.0,-300.0,-300.0
F13,17854.320000171443,0.0,0.505493975221337,0.4730250278651211,-0.13996498899719992,-1.4416009093413586,-300.0,-300.0,-300.0
F13,12729.700000059584,0.0,0.4878493398809619,0.38144038096026095,-0.14242735529709913,-1.4247539042962576,-300.0,-300.0,-300.0
F13,14353.550000095029,0.0,0.47545524862340977,0.43193112550521107,-0.48938020588022074,-1.4212428824565564,-300.0,-300.0,-300.0
F13,15404.050000117959,0.0,0.4055884125619936,0.437625555809496,-0.1206889282356533,-1.4024402289351392,-300.0,-300.0,-300.0
F13,14101.890000089536,0.0,0.4572702296599581,0.4590657164896038,-0.32382505286033314,-1.6866794558586293,-300.0,-300.0,-300.0
F13,17253.56000015833,0.0,0.4009757736641954,0.4246246275761212,-0.15471171639391623,-1.2802841922595745,-300.0,-300.0,-300.0
F13,15406.090000118003,0.0,0.43041275208640006,0.4121322891544488,-0.21145287450212416,-1.6824721028097642,-300.0,-300.0,-300.0
