t,D_magnitude,R_comp
80.90600000000194,3.4754486870240435,0.0032125517781337503
80.90700000000194,3.4729782815405392,0.003212696609062147
80.90800000000195,3.4704652611014533,0.0032128036971146756
80.90900000000195,3.467909764424746,0.0032128730649373417
80.91000000000196,3.465311931830058,0.0032129047361588612
80.91100000000196,3.462671905234455,0.0032128987353865044
80.91200000000197,3.4599898281484314,0.0032128550882019706
80.91300000000197,3.4572658456717846,0.003212773821157693
80.91400000000198,3.4545001044893575,0.0032126549617727757
80.91500000000198,3.451692752866764,0.003212498538529133
80.91600000000199,3.44884394064624,0.0032123045808671166
80.91700000000199,3.4459538192420607,0.003212073119181655
80.918000000002,3.4430225416363953,0.0032118041848186525
80.919000000002,3.440050262374299,0.0032114978100698044
80.920000000002,3.437037137559795,0.003211154028169584
80.92100000000201,3.43398332485078,0.0032107728732903387
80.92200000000201,3.4308889834549636,0.003210354380539026
80.92300000000202,3.427754274124178,0.0032098985859513227
80.92400000000202,3.4245793591510765,0.003209405526490475
80.92500000000203,3.4213644023627436,0.0032088752400396504
80.92600000000203,3.418109569116853,0.003208307765399728
80.92700000000204,3.4148150262962687,0.0032077031422847613
80.92800000000204,3.411480942304565,0.003207061411317624
80.92900000000205,3.408107487060391,0.003206382614025579
80.93000000000205,3.4046948319927677,0.003205666792836016
80.93100000000206,3.401243150035739,0.0032049139910723255
80.93200000000206,3.3977526156232325,0.0032041242529491963
80.93300000000207,3.394223404684033,0.0032032976235687976
80.93400000000207,3.390655694635834,0.0032024341489155883
80.93500000000208,3.387049664380773,0.0032015338758531343
80.93600000000208,3.38340549429911,0.0032005968521181183
80.93700000000209,3.3797233662443986,0.0031996231263173333
80.93800000000209,3.376003463537709,0.003198612747922358
80.9390000000021,3.372245970961939,0.003197565767265576
80.9400000000021,3.3684510747563925,0.003196482235535335
80.9410000000021,3.3646189626108405,0.0031953622047715276
80.94200000000211,3.3607498236598667,0.0031942057278607013
80.94300000000212,3.356843848477494,0.00319301285853298
80.94400000000212,3.352901229070422,0.0031917836513553626
80.94500000000212,3.3489221588727243,0.0031905181617284135
80.94600000000213,3.3449068327398757,0.0031892164458816115
80.94700000000213,3.340855446942361,0.003187878560868157
80.94800000000214,3.336768199160196,0.003186504564561194
80.94900000000214,3.332645288476229,0.003185094515648461
80.95000000000215,3.328486915370101,0.003183648473627537
80.95100000000215,3.3242932817119772,0.003182166498801442
80.95200000000216,3.3200645907564676,0.003180648652274043
